//npcId - hitpoints attackAnim defenceAnim deathAnim attackDelay deathDelay respawnDelay maxHit attackStyle attackGfx attackProjectile agreSSIVE 4nessType
// pest control
6379 - 300 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE 4
//Giant ant soldier - 58
6380 - 540 -1 -1 -1 4 1 60 127 MELEE -1 -1 AGRESSIVE 4
//Giant wasp - 66
6381 - 370 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE 4
//Pernicious parrot - 66
6382 - 500 -1 -1 -1 5 1 60 119 MELEE -1 -1 PASSIVE 4
//Giant wasp - 66
6383 - 370 -1 -1 -1 5 1 60 50 MELEE -1 -1 AGRESSIVE 4
//Snothead - 35
6469 - 450 -1 -1 -1 4 1 60 34 MELEE -1 -1 PASSIVE 4
//Snailfeet - 45
6470 - 500 -1 -1 -1 4 1 60 60 MELEE -1 -1 AGRESSIVE 4
//Strongbones - 75
6473 - 800 -1 -1 -1 4 1 60 170 MELEE -1 -1 PASSIVE 4
//Miner ancestor - 43
6657 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE 4
//Smith ancestor - 43
6658 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE 4
//Warrior ancestor - 66
6659 - 600 -1 -1 -1 4 1 60 68 MELEE -1 -1 PASSIVE 4
//Miner ancestor - 43
6660 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE 4
//Smith ancestor - 43
6661 - 500 -1 -1 -1 5 1 60 54 MELEE -1 -1 PASSIVE 4
//Warrior ancestor - 61
6662 - 600 -1 -1 -1 4 1 60 68 MELEE -1 -1 PASSIVE 4
//Dried zombie - 89
6761 - 850 -1 -1 -1 5 1 60 110 MELEE -1 -1 PASSIVE 4
//Dried zombie - 94
6762 - 900 -1 -1 -1 5 1 60 110 MELEE -1 -1 PASSIVE 4
//Dried zombie - 110
6763 - 930 -1 -1 -1 5 1 60 110 MELEE -1 -1 PASSIVE 4
//Scabaras lancer - 112
6774 - 900 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE 4
//Locust lancer - 109
6777 - 910 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Crocodile - 89
6779 - 720 -1 -1 -1 6 1 60 60 MELEE -1 -1 AGRESSIVE 4
//Scabaras mage - 98
6780 - 700 -1 -1 -1 4 1 60 104 MAGE -1 -1 AGRESSIVE 4
//Scabaras mage - 88
6781 - 700 -1 -1 -1 4 1 60 104 MAGE -1 -1 AGRESSIVE 4
//Druid - 33
6972 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6973 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6974 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6975 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6976 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6977 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6978 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6979 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druid - 33
6980 - 300 -1 -1 -1 4 1 60 40 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6981 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6982 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6983 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6984 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6985 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6986 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Druidess - 33
6987 - 300 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Fire giant - 86
7003 - 1110 -1 -1 -1 6 1 60 116 MELEE -1 -1 AGRESSIVE 4
//Fire giant - 86
7004 - 1110 -1 -1 -1 6 1 60 116 MELEE -1 -1 AGRESSIVE 4
//Big wolf - 73
7005 - 740 -1 -1 -1 4 1 60 74 MELEE -1 -1 AGRESSIVE 4
//Ogress champion - 99
7078 - 880 -1 -1 -1 4 1 60 100 MELEE -1 -1 AGRESSIVE 4
//Ogress warrior - 86
7079 - 800 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Ogress warrior - 86
7080 - 800 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Ogress - 69
7081 - 710 -1 -1 -1 5 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Ogress - 69
7082 - 710 -1 -1 -1 5 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Ork statue - 63
7084 - 450 -1 -1 -1 5 1 60 70 MELEE -1 -1 AGRESSIVE 4
//Ogre statue - 75
7085 - 600 -1 -1 -1 5 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Ourg statue - 200
7086 - 1600 -1 -1 -1 4 1 60 203 MELEE -1 -1 AGRESSIVE 4
//Chaos druid - 13
7105 - 200 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Ork legion - 70
7135 - 500 8760 8762 8761 4 1 60 82 MELEE -1 -1 AGRESSIVE 4
//Dagon'hai Monk - 97
7138 - 880 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Dagon'hai Monk - 97
7139 - 880 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Dagon'hai Monk - 97
7140 - 880 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Cockroach drone - 8
7158 - 110 -1 -1 -1 5 1 60 20 MELEE -1 -1 PASSIVE 4
//Cockroach worker - 56
7159 - 540 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE 4
//Cockroach soldier - 83
7160 - 960 -1 -1 -1 5 1 60 104 MELEE -1 -1 PASSIVE 4
//Mugger - 6
7161 - 80 -1 -1 -1 4 1 60 14 MELEE -1 -1 AGRESSIVE 4
//Mugger - 6
7162 - 80 -1 -1 -1 4 1 60 14 MELEE -1 -1 AGRESSIVE 4
//Yeti - 93
7379 - 1200 -1 -1 -1 4 1 60 89 MELEE -1 -1 AGRESSIVE 4
//Yeti - 93
7380 - 1200 -1 -1 -1 4 1 60 89 MELEE -1 -1 AGRESSIVE 4
//Gnoeals - 93
7381 - 750 -1 -1 -1 5 1 60 120 MAGE -1 -1 AGRESSIVE 4
//Gnoeals - 84
7382 - 750 -1 -1 -1 5 1 60 120 MAGE -1 -1 AGRESSIVE 4
//Highwayman - 5
7443 - 130 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Jelly - 78
7459 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE 4
//Jelly - 78
7460 - 750 -1 -1 -1 5 1 60 60 MELEE -1 -1 PASSIVE 4
//Tumeken's shadow - 41
7475 - 400 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE 4
//Tumeken's shadow - 50
7476 - 500 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE 4
//Tumeken's shadow - 55
7477 - 500 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE 4
//Tumeken's shadow - 64
7479 - 600 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE 4
//Tumeken's shadow - 72
7480 - 700 -1 -1 -1 4 1 60 140 MELEE -1 -1 PASSIVE 4
//Golem guard - 47
7497 - 750 -1 -1 -1 4 1 60 50 MELEE -1 -1 PASSIVE 4
//Small scarab - 41
7500 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE 4
//Small scarab - 41
7501 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE 4
//Small scarab - 41
7502 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE 4
//Small scarab - 41
7503 - 400 -1 -1 -1 4 1 60 15 MELEE -1 -1 AGRESSIVE 4
//Khazard Guard - 23
7528 - 220 -1 -1 -1 6 1 60 30 MELEE -1 -1 PASSIVE 4
//Vyrewatch - 110
7606 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7607 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7608 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 140
7609 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7614 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7615 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7616 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 140
7617 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7618 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7619 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7620 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 140
7621 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7626 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7627 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7628 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 140
7629 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7631 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7632 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7634 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7635 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Skeletal hand - 80
7640 - 1000 -1 -1 -1 5 1 60 130 MELEE -1 -1 AGRESSIVE 4
//Zombie hand - 90
7641 - 1000 -1 -1 -1 4 1 60 150 MELEE -1 -1 PASSIVE 4
//Mutated bloodveld - 126
7642 - 1780 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE 4
//Mutated bloodveld - 146
7643 - 1960 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7644 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7645 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7646 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7647 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7648 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7649 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7650 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Zaromark Sliver - 80
7651 - 880 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7654 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7655 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7656 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7657 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7658 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7659 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7660 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Fistandantilus - 80
7661 - 650 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7682 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7683 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7691 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7692 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7693 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7694 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7695 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7696 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7697 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7698 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7699 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7700 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7701 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 140
7702 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 110
7703 - 950 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 120
7704 - 1050 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 130
7705 - 1200 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Vyrewatch - 140
7706 - 1300 -1 -1 -1 6 1 60 150 MELEE -1 -1 AGRESSIVE 4
//Temple guardian - 30
7711 - 450 -1 -1 -1 4 1 60 30 MELEE -1 -1 PASSIVE 4
//TzHaar-Hur - 74
7767 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE 4
//TzHaar-Hur - 74
7768 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE 4
//TzHaar-Hur - 74
7769 - 800 -1 -1 -1 4 1 60 94 MELEE -1 -1 PASSIVE 4
//Lava monster - 47
7772 - 260 -1 -1 -1 4 1 60 80 RANGE -1 -1 AGRESSIVE 4
//Fire monster - 47
7773 - 260 -1 -1 -1 4 1 60 8 MAGE -1 -1 AGRESSIVE 4
//Mighty banshee - 90
7786 - 850 -1 -1 -1 5 1 60 90 MELEE -1 -1 AGRESSIVE 4
//Cave crawler - 138
7787 - 1220 -1 -1 -1 4 1 60 32 MELEE -1 -1 AGRESSIVE 4
//Banshee mistress - 111
7793 - 2220 -1 -1 -1 4 1 60 140 MELEE -1 -1 AGRESSIVE 4
//Insectoid assassin - 141
7795 - 600 -1 -1 -1 4 1 60 180 RANGE -1 -1 AGRESSIVE 4
//Kurask overlord - 240
7797 - 2500 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE 4
//Monstrous cave crawler - 180
7798 - 2650 -1 -1 -1 4 1 60 240 RANGE -1 -1 AGRESSIVE 4
//Basilisk boss - 240
7799 - 2700 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE 4
//Mightiest turoth - 180
7800 - 1750 -1 -1 -1 4 1 60 165 MELEE -1 -1 AGRESSIVE 4
//Aberrant spectre - 96
7801 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE 4
//Aberrant spectre - 96
7802 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE 4
//Aberrant spectre - 96
7803 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE 4
//Aberrant spectre - 96
7804 - 900 -1 -1 -1 5 1 60 119 MAGE -1 -1 AGRESSIVE 4
//Kurask minion - 106
7805 - 950 -1 -1 -1 5 1 60 110 MELEE -1 -1 AGRESSIVE 4
//Giant lobster - 60
7828 - 750 -1 -1 -1 4 1 60 90 MELEE -1 -1 AGRESSIVE 4
//Customs Officer - 35
7837 - 230 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE 4
//Customs Officer - 35
7838 - 230 -1 -1 -1 4 1 60 40 MELEE -1 -1 AGRESSIVE 4
//Man - 2
7873 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7874 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7875 - 70 422 425 836 5 4 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7876 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7877 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7878 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7879 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Woman - 2
7880 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Woman - 2
7881 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Woman - 2
7882 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Woman - 2
7883 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Woman - 2
7884 - 93 422 425 836 5 1 60 15 MELEE -1 -1 PASSIVE 4
//Man - 2
7909 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Man - 2
7910 - 70 422 425 836 5 1 60 10 MELEE -1 -1 PASSIVE 4
//Warped cockroach - 1
7913 - 20 -1 -1 -1 4 1 60 15 MELEE -1 -1 PASSIVE 4
//Corpse Spider - 3
7914 - 47 -1 -1 -1 4 1 60 12 MELEE -1 -1 PASSIVE 4
//Warped fly - 5
7915 - 67 -1 -1 -1 4 1 60 19 MELEE -1 -1 PASSIVE 4
//Crawling corpse torso - 7
7916 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE 4
//Crawling corpse torso - 7
7917 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE 4
//Crawling corpse torso - 7
7918 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE 4
//Crawling corpse torso - 7
7919 - 87 -1 -1 -1 4 1 60 21 MELEE -1 -1 PASSIVE 4
//Warped rat - 9
7920 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE 4
//Warped bat - 12
7922 - 113 -1 -1 -1 4 1 60 20 MELEE -1 -1 PASSIVE 4
//Corpse archer - 13
7923 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
7924 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
7925 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
7926 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
7927 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Corpse archer - 13
7928 - 90 -1 -1 -1 4 1 60 27 RANGE -1 -1 PASSIVE 4
//Chaos druid - 13
7966 - 200 -1 -1 -1 4 1 60 30 MELEE -1 -1 AGRESSIVE 4
//Ghostly warrior - 42
7994 - 440 -1 -1 -1 4 1 60 50 MELEE -1 -1 AGRESSIVE 4
//Ghost - 79
7998 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Ghost - 79
7999 - 800 -1 -1 -1 5 1 60 27 MELEE -1 -1 AGRESSIVE 4
//Tormented wraith - 129
8125 - 1500 -1 -1 -1 5 1 60 220 MELEE -1 -1 AGRESSIVE 4
//Dark energy core - 75
8127 - 250 -1 -1 -1 1 1 60 130 MAGE -1 -1 AGRESSIVE 4
//Corporeal Beast - 785
8133 - 20000 10057 10386 10385 4 3 100 513 SPECIAL -1 -1 AGRESSIVE 16
//Armoured zombie - 85
8149 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8150 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8151 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8152 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8153 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8159 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8160 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8161 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8162 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8163 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Armoured zombie - 85
8164 - 850 -1 -1 -1 5 1 60 86 MELEE -1 -1 AGRESSIVE 4
//Guard - 21
8173 - 220 -1 -1 -1 5 1 60 34 MELEE -1 -1 PASSIVE 4
//Monk of Zamorak - 17
8178 - 100 -1 -1 -1 4 1 60 20 MELEE -1 -1 AGRESSIVE 4
//Balance Elemental - 454
8281 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE 4
//Balance Elemental - 454
8282 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE 4
//Balance Elemental - 454
8283 - 2750 -1 -1 -1 4 1 60 300 MELEE -1 -1 AGRESSIVE 4
//Elite Dark Warrior - 122
8312 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Dark Warrior - 122
8313 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Dark Warrior - 122
8314 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Dark Warrior - 122
8315 - 1050 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Dark Ranger - 79
8316 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE 4
//Elite Dark Ranger - 79
8317 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE 4
//Elite Dark Ranger - 79
8318 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE 4
//Elite Dark Ranger - 79
8319 - 800 -1 -1 -1 4 1 60 90 RANGE -1 -1 AGRESSIVE 4
//Elite Dark Mage - 79
8320 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE 4
//Elite Dark Mage - 79
8321 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE 4
//Elite Dark Mage - 79
8322 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE 4
//Elite Dark Mage - 79
8323 - 800 -1 -1 -1 4 1 60 170 MAGE -1 -1 AGRESSIVE 4
//Elite Black Knight - 138
8324 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE 4
//Elite Black Knight - 138
8325 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE 4
//Elite Black Knight - 138
8326 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE 4
//Elite Black Knight - 138
8327 - 1150 -1 -1 -1 4 1 60 130 MELEE -1 -1 AGRESSIVE 4
//Mercenary axeman - 88
8334 - 780 -1 -1 -1 4 1 60 80 MELEE -1 -1 AGRESSIVE 4
//Mercenary mage - 48
//8335 - 500 -1 -1 -1 4 1 60 60 MAGE -1 -1 AGRESSIVE 4
8335 - 65000 -1 -1 -1 5 0 10 3000 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8349 - 3260 -1 10923 10917 6 4 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8350 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8351 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8352 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8353 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8354 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8355 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8356 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8357 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8358 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8359 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8360 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8361 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8362 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8363 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8364 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8365 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Tormented demon - 450
8366 - 3260 -1 10923 10917 6 5 60 269 SPECIAL -1 -1 AGRESSIVE 4
//Suspicious outsider - 50
8436 - 550 -1 -1 -1 4 1 60 60 MELEE -1 -1 PASSIVE 4
//Elite Khazard guard - 95
8437 - 850 -1 -1 -1 4 1 60 120 MELEE -1 -1 AGRESSIVE 4
//Elite Khazard guard - 95
